student_ID,knowledge_id,knowledge_name,mastery,mastery_percentage,question_count,submit_count,correct_count,level
sx57v4y3hp52f9selxdo,b3C9s,知识点b3C9s,0.8086,80.86,3,11,9,good
sx57v4y3hp52f9selxdo,g7R2j,知识点g7R2j,0.7904,79.04,4,13,13,good
sx57v4y3hp52f9selxdo,k4W1c,知识点k4W1c,0.7787,77.87,1,5,4,good
sx57v4y3hp52f9selxdo,m3D1v,知识点m3D1v,0.6367,63.67,9,24,14,good
sx57v4y3hp52f9selxdo,r8S3g,知识点r8S3g,0.6756,67.56,4,14,5,good
sx57v4y3hp52f9selxdo,s8Y2f,知识点s8Y2f,0.7647,76.47,1,1,1,good
sx57v4y3hp52f9selxdo,t5V9e,知识点t5V9e,0.8221,82.21,5,23,15,good
sx57v4y3hp52f9selxdo,y9W5d,知识点y9W5d,0.7803,78.03,10,30,20,good
ksm67082xy9g2wnalt38,b3C9s,知识点b3C9s,0.742,74.2,3,10,7,good
ksm67082xy9g2wnalt38,g7R2j,知识点g7R2j,0.7417,74.17,5,15,13,good
ksm67082xy9g2wnalt38,k4W1c,知识点k4W1c,0.7926,79.26,1,2,2,good
ksm67082xy9g2wnalt38,m3D1v,知识点m3D1v,0.7838,78.38,11,38,28,good
ksm67082xy9g2wnalt38,r8S3g,知识点r8S3g,0.7439,74.39,5,21,9,good
ksm67082xy9g2wnalt38,s8Y2f,知识点s8Y2f,0.7872,78.72,1,4,2,good
ksm67082xy9g2wnalt38,t5V9e,知识点t5V9e,0.8241,82.41,5,18,12,good
ksm67082xy9g2wnalt38,y9W5d,知识点y9W5d,0.6228,62.28,9,26,19,good
58widcj6smafuwyqxw2m,b3C9s,知识点b3C9s,0.7654,76.54,2,12,10,good
58widcj6smafuwyqxw2m,g7R2j,知识点g7R2j,0.8112,81.12,5,19,17,good
58widcj6smafuwyqxw2m,k4W1c,知识点k4W1c,0.9982,99.82,1,2,2,good
58widcj6smafuwyqxw2m,m3D1v,知识点m3D1v,0.7362,73.62,9,26,20,good
58widcj6smafuwyqxw2m,r8S3g,知识点r8S3g,0.421,42.1,3,23,7,medium
58widcj6smafuwyqxw2m,s8Y2f,知识点s8Y2f,0.7627,76.27,1,2,1,good
58widcj6smafuwyqxw2m,t5V9e,知识点t5V9e,0.7527,75.27,5,18,13,good
58widcj6smafuwyqxw2m,y9W5d,知识点y9W5d,0.8239,82.39,11,34,25,good
n3dkt0eq0ekpby9lv06i,b3C9s,知识点b3C9s,0.8163,81.63,3,12,9,good
n3dkt0eq0ekpby9lv06i,g7R2j,知识点g7R2j,0.7749,77.49,4,10,9,good
n3dkt0eq0ekpby9lv06i,k4W1c,知识点k4W1c,0.8987,89.87,1,1,1,good
n3dkt0eq0ekpby9lv06i,m3D1v,知识点m3D1v,0.7971,79.71,10,25,19,good
n3dkt0eq0ekpby9lv06i,r8S3g,知识点r8S3g,0.6912,69.12,5,16,6,good
n3dkt0eq0ekpby9lv06i,s8Y2f,知识点s8Y2f,0.6581,65.81,1,3,1,good
n3dkt0eq0ekpby9lv06i,t5V9e,知识点t5V9e,0.8359,83.59,5,15,13,good
n3dkt0eq0ekpby9lv06i,y9W5d,知识点y9W5d,0.8722,87.22,11,28,23,good
v4k20n9xryqdpe6fx42x,b3C9s,知识点b3C9s,0.7952,79.52,3,11,7,good
v4k20n9xryqdpe6fx42x,g7R2j,知识点g7R2j,0.8138,81.38,4,20,19,good
v4k20n9xryqdpe6fx42x,m3D1v,知识点m3D1v,0.7902,79.02,12,29,20,good
v4k20n9xryqdpe6fx42x,r8S3g,知识点r8S3g,0.7503,75.03,5,11,5,good
v4k20n9xryqdpe6fx42x,s8Y2f,知识点s8Y2f,0.6326,63.26,1,2,1,good
v4k20n9xryqdpe6fx42x,t5V9e,知识点t5V9e,0.8344,83.44,5,16,11,good
v4k20n9xryqdpe6fx42x,y9W5d,知识点y9W5d,0.5377,53.77,8,24,16,medium
35wcdp4s13xmtyq5f7os,b3C9s,知识点b3C9s,0.7934,79.34,3,7,5,good
35wcdp4s13xmtyq5f7os,g7R2j,知识点g7R2j,0.6847,68.47,4,10,9,good
35wcdp4s13xmtyq5f7os,k4W1c,知识点k4W1c,0.8285,82.85,1,2,2,good
35wcdp4s13xmtyq5f7os,m3D1v,知识点m3D1v,0.7848,78.48,12,31,22,good
35wcdp4s13xmtyq5f7os,r8S3g,知识点r8S3g,0.723,72.3,4,27,6,good
35wcdp4s13xmtyq5f7os,s8Y2f,知识点s8Y2f,0.7298,72.98,1,2,1,good
35wcdp4s13xmtyq5f7os,t5V9e,知识点t5V9e,0.7614,76.14,5,18,12,good
35wcdp4s13xmtyq5f7os,y9W5d,知识点y9W5d,0.7002,70.02,10,31,22,good
2ddkknvpbz2j9wlvybtj,b3C9s,知识点b3C9s,0.833,83.3,3,6,5,good
2ddkknvpbz2j9wlvybtj,g7R2j,知识点g7R2j,0.7826,78.26,5,21,19,good
2ddkknvpbz2j9wlvybtj,k4W1c,知识点k4W1c,0.8128,81.28,1,1,1,good
2ddkknvpbz2j9wlvybtj,m3D1v,知识点m3D1v,0.7845,78.45,12,29,20,good
2ddkknvpbz2j9wlvybtj,r8S3g,知识点r8S3g,0.7269,72.69,5,25,11,good
2ddkknvpbz2j9wlvybtj,s8Y2f,知识点s8Y2f,0.6638,66.38,0,0,0,good
2ddkknvpbz2j9wlvybtj,t5V9e,知识点t5V9e,0.8047,80.47,5,17,12,good
2ddkknvpbz2j9wlvybtj,y9W5d,知识点y9W5d,0.7553,75.53,10,24,17,good
10qi28ikwz4c4v22b06i,b3C9s,知识点b3C9s,0.8833,88.33,3,5,5,good
10qi28ikwz4c4v22b06i,g7R2j,知识点g7R2j,0.8226,82.26,5,21,16,good
10qi28ikwz4c4v22b06i,k4W1c,知识点k4W1c,0.7812,78.12,1,3,2,good
10qi28ikwz4c4v22b06i,m3D1v,知识点m3D1v,0.6029,60.29,10,21,13,good
10qi28ikwz4c4v22b06i,r8S3g,知识点r8S3g,0.5092,50.92,4,16,4,medium
10qi28ikwz4c4v22b06i,s8Y2f,知识点s8Y2f,0.6309,63.09,1,1,0,good
10qi28ikwz4c4v22b06i,t5V9e,知识点t5V9e,0.7885,78.85,4,15,13,good
10qi28ikwz4c4v22b06i,y9W5d,知识点y9W5d,0.7551,75.51,11,36,22,good
9b0guld0vdm0ggmmfb8k,b3C9s,知识点b3C9s,0.8448,84.48,3,11,10,good
9b0guld0vdm0ggmmfb8k,g7R2j,知识点g7R2j,0.6456,64.56,4,11,11,good
9b0guld0vdm0ggmmfb8k,k4W1c,知识点k4W1c,0.8972,89.72,1,2,2,good
9b0guld0vdm0ggmmfb8k,m3D1v,知识点m3D1v,0.6033,60.33,10,21,12,good
9b0guld0vdm0ggmmfb8k,r8S3g,知识点r8S3g,0.7748,77.48,5,19,8,good
9b0guld0vdm0ggmmfb8k,s8Y2f,知识点s8Y2f,0.6657,66.57,1,5,1,good
9b0guld0vdm0ggmmfb8k,t5V9e,知识点t5V9e,0.7412,74.12,5,15,11,good
9b0guld0vdm0ggmmfb8k,y9W5d,知识点y9W5d,0.6737,67.37,10,30,17,good
1t6e0wa99fijxi3ssnzk,b3C9s,知识点b3C9s,0.9059,90.59,3,12,11,good
1t6e0wa99fijxi3ssnzk,g7R2j,知识点g7R2j,0.7822,78.22,5,19,17,good
1t6e0wa99fijxi3ssnzk,k4W1c,知识点k4W1c,0.629,62.9,0,0,0,good
1t6e0wa99fijxi3ssnzk,m3D1v,知识点m3D1v,0.6778,67.78,10,28,21,good
1t6e0wa99fijxi3ssnzk,r8S3g,知识点r8S3g,0.5504,55.04,3,10,2,medium
1t6e0wa99fijxi3ssnzk,s8Y2f,知识点s8Y2f,0.6648,66.48,0,0,0,good
1t6e0wa99fijxi3ssnzk,t5V9e,知识点t5V9e,0.5751,57.51,3,7,4,medium
1t6e0wa99fijxi3ssnzk,y9W5d,知识点y9W5d,0.8539,85.39,9,27,23,good
q1movls9kc4kglv6sb5g,b3C9s,知识点b3C9s,0.782,78.2,3,9,6,good
q1movls9kc4kglv6sb5g,g7R2j,知识点g7R2j,0.8644,86.44,5,19,19,good
q1movls9kc4kglv6sb5g,k4W1c,知识点k4W1c,0.8719,87.19,1,4,4,good
q1movls9kc4kglv6sb5g,m3D1v,知识点m3D1v,0.6288,62.88,10,28,18,good
q1movls9kc4kglv6sb5g,r8S3g,知识点r8S3g,0.6226,62.26,4,18,6,good
q1movls9kc4kglv6sb5g,s8Y2f,知识点s8Y2f,0.792,79.2,1,4,3,good
q1movls9kc4kglv6sb5g,t5V9e,知识点t5V9e,0.7544,75.44,4,13,9,good
q1movls9kc4kglv6sb5g,y9W5d,知识点y9W5d,0.7692,76.92,10,38,34,good
628bztd9ybuth5efk7nw,b3C9s,知识点b3C9s,0.8246,82.46,3,14,13,good
628bztd9ybuth5efk7nw,g7R2j,知识点g7R2j,0.7808,78.08,4,16,12,good
628bztd9ybuth5efk7nw,k4W1c,知识点k4W1c,0.8007,80.07,1,4,4,good
628bztd9ybuth5efk7nw,m3D1v,知识点m3D1v,0.7058,70.58,11,38,28,good
628bztd9ybuth5efk7nw,r8S3g,知识点r8S3g,0.8104,81.04,5,22,9,good
628bztd9ybuth5efk7nw,s8Y2f,知识点s8Y2f,0.779,77.9,1,3,2,good
628bztd9ybuth5efk7nw,t5V9e,知识点t5V9e,0.7323,73.23,5,14,11,good
628bztd9ybuth5efk7nw,y9W5d,知识点y9W5d,0.7077,70.77,10,35,29,good
vbgs2hp7aiiw880dpm1s,b3C9s,知识点b3C9s,0.8003,80.03,3,12,8,good
vbgs2hp7aiiw880dpm1s,g7R2j,知识点g7R2j,0.7735,77.35,5,17,14,good
vbgs2hp7aiiw880dpm1s,k4W1c,知识点k4W1c,0.793,79.3,1,2,2,good
vbgs2hp7aiiw880dpm1s,m3D1v,知识点m3D1v,0.7908,79.08,12,32,26,good
vbgs2hp7aiiw880dpm1s,r8S3g,知识点r8S3g,0.7154,71.54,4,12,4,good
vbgs2hp7aiiw880dpm1s,s8Y2f,知识点s8Y2f,0.7273,72.73,1,4,2,good
vbgs2hp7aiiw880dpm1s,t5V9e,知识点t5V9e,0.765,76.5,5,16,8,good
vbgs2hp7aiiw880dpm1s,y9W5d,知识点y9W5d,0.7844,78.44,11,29,19,good
n2bgnbybijni2e9crs4x,b3C9s,知识点b3C9s,0.9128,91.28,3,6,5,good
n2bgnbybijni2e9crs4x,g7R2j,知识点g7R2j,0.7569,75.69,4,13,11,good
n2bgnbybijni2e9crs4x,k4W1c,知识点k4W1c,0.9984,99.84,1,2,2,good
n2bgnbybijni2e9crs4x,m3D1v,知识点m3D1v,0.8059,80.59,12,37,24,good
n2bgnbybijni2e9crs4x,r8S3g,知识点r8S3g,0.6935,69.35,4,13,3,good
n2bgnbybijni2e9crs4x,s8Y2f,知识点s8Y2f,0.6286,62.86,1,1,0,good
n2bgnbybijni2e9crs4x,t5V9e,知识点t5V9e,0.6439,64.39,4,12,8,good
n2bgnbybijni2e9crs4x,y9W5d,知识点y9W5d,0.7329,73.29,10,38,29,good
scl0uh5ig9ehluvs46h2,b3C9s,知识点b3C9s,0.7742,77.42,3,9,8,good
scl0uh5ig9ehluvs46h2,g7R2j,知识点g7R2j,0.8232,82.32,5,19,17,good
scl0uh5ig9ehluvs46h2,k4W1c,知识点k4W1c,0.7024,70.24,1,3,2,good
scl0uh5ig9ehluvs46h2,m3D1v,知识点m3D1v,0.6716,67.16,9,41,20,good
scl0uh5ig9ehluvs46h2,r8S3g,知识点r8S3g,0.7686,76.86,5,14,6,good
scl0uh5ig9ehluvs46h2,s8Y2f,知识点s8Y2f,0.7522,75.22,1,3,2,good
scl0uh5ig9ehluvs46h2,t5V9e,知识点t5V9e,0.7672,76.72,5,15,9,good
scl0uh5ig9ehluvs46h2,y9W5d,知识点y9W5d,0.7837,78.37,11,39,25,good
uzk23hynw87co5ru0tr8,b3C9s,知识点b3C9s,0.8844,88.44,3,11,10,good
uzk23hynw87co5ru0tr8,g7R2j,知识点g7R2j,0.7403,74.03,5,22,19,good
uzk23hynw87co5ru0tr8,k4W1c,知识点k4W1c,0.6622,66.22,1,2,1,good
uzk23hynw87co5ru0tr8,m3D1v,知识点m3D1v,0.7165,71.65,11,33,23,good
uzk23hynw87co5ru0tr8,r8S3g,知识点r8S3g,0.6536,65.36,4,20,4,good
uzk23hynw87co5ru0tr8,s8Y2f,知识点s8Y2f,0.6649,66.49,1,3,2,good
uzk23hynw87co5ru0tr8,t5V9e,知识点t5V9e,0.74,74.0,5,19,12,good
uzk23hynw87co5ru0tr8,y9W5d,知识点y9W5d,0.7688,76.88,11,34,22,good
8wkyo305dh8esq6eop37,b3C9s,知识点b3C9s,0.7325,73.25,2,6,5,good
8wkyo305dh8esq6eop37,g7R2j,知识点g7R2j,0.793,79.3,4,20,18,good
8wkyo305dh8esq6eop37,k4W1c,知识点k4W1c,0.7289,72.89,1,1,1,good
8wkyo305dh8esq6eop37,m3D1v,知识点m3D1v,0.8019,80.19,11,35,25,good
8wkyo305dh8esq6eop37,r8S3g,知识点r8S3g,0.7159,71.59,5,17,9,good
8wkyo305dh8esq6eop37,s8Y2f,知识点s8Y2f,0.53,53.0,1,2,0,medium
8wkyo305dh8esq6eop37,t5V9e,知识点t5V9e,0.7976,79.76,5,16,9,good
8wkyo305dh8esq6eop37,y9W5d,知识点y9W5d,0.7912,79.12,10,22,16,good
mm5p2ct8c21h4q753p3n,b3C9s,知识点b3C9s,0.893,89.3,3,12,12,good
mm5p2ct8c21h4q753p3n,g7R2j,知识点g7R2j,0.7603,76.03,5,18,16,good
mm5p2ct8c21h4q753p3n,k4W1c,知识点k4W1c,0.8475,84.75,1,4,4,good
mm5p2ct8c21h4q753p3n,m3D1v,知识点m3D1v,0.7235,72.35,11,33,18,good
mm5p2ct8c21h4q753p3n,r8S3g,知识点r8S3g,0.6258,62.58,4,11,4,good
mm5p2ct8c21h4q753p3n,s8Y2f,知识点s8Y2f,0.629,62.9,0,0,0,good
mm5p2ct8c21h4q753p3n,t5V9e,知识点t5V9e,0.7097,70.97,4,14,8,good
mm5p2ct8c21h4q753p3n,y9W5d,知识点y9W5d,0.8142,81.42,10,29,20,good
e58gk2f3crnwqnx0gett,b3C9s,知识点b3C9s,0.5834,58.34,2,8,6,medium
e58gk2f3crnwqnx0gett,g7R2j,知识点g7R2j,0.5973,59.73,4,12,9,medium
e58gk2f3crnwqnx0gett,k4W1c,知识点k4W1c,0.7638,76.38,1,2,1,good
e58gk2f3crnwqnx0gett,m3D1v,知识点m3D1v,0.6264,62.64,10,28,16,good
e58gk2f3crnwqnx0gett,r8S3g,知识点r8S3g,0.7148,71.48,5,19,12,good
e58gk2f3crnwqnx0gett,s8Y2f,知识点s8Y2f,0.6263,62.63,1,1,0,good
e58gk2f3crnwqnx0gett,t5V9e,知识点t5V9e,0.7895,78.95,5,16,12,good
e58gk2f3crnwqnx0gett,y9W5d,知识点y9W5d,0.6302,63.02,8,23,19,good
2xsbkm76x36qvddrl2yo,b3C9s,知识点b3C9s,0.7614,76.14,3,13,8,good
2xsbkm76x36qvddrl2yo,g7R2j,知识点g7R2j,0.8544,85.44,5,15,12,good
2xsbkm76x36qvddrl2yo,k4W1c,知识点k4W1c,0.9937,99.37,1,1,1,good
2xsbkm76x36qvddrl2yo,m3D1v,知识点m3D1v,0.7839,78.39,10,26,20,good
2xsbkm76x36qvddrl2yo,r8S3g,知识点r8S3g,0.5767,57.67,4,10,5,medium
2xsbkm76x36qvddrl2yo,s8Y2f,知识点s8Y2f,0.715,71.5,1,5,2,good
2xsbkm76x36qvddrl2yo,t5V9e,知识点t5V9e,0.7965,79.65,5,15,12,good
2xsbkm76x36qvddrl2yo,y9W5d,知识点y9W5d,0.7158,71.58,10,27,19,good
sbb3va36jvpkdpj257ek,b3C9s,知识点b3C9s,0.7564,75.64,2,7,7,good
sbb3va36jvpkdpj257ek,g7R2j,知识点g7R2j,0.6882,68.82,4,10,9,good
sbb3va36jvpkdpj257ek,k4W1c,知识点k4W1c,0.8629,86.29,1,3,3,good
sbb3va36jvpkdpj257ek,m3D1v,知识点m3D1v,0.7891,78.91,10,38,27,good
sbb3va36jvpkdpj257ek,r8S3g,知识点r8S3g,0.584,58.4,4,20,10,medium
sbb3va36jvpkdpj257ek,s8Y2f,知识点s8Y2f,0.8132,81.32,1,1,1,good
sbb3va36jvpkdpj257ek,t5V9e,知识点t5V9e,0.7586,75.86,4,14,10,good
sbb3va36jvpkdpj257ek,y9W5d,知识点y9W5d,0.8048,80.48,10,30,24,good
uon3zzl9a1zr5zmeodmr,b3C9s,知识点b3C9s,0.7194,71.94,2,12,9,good
uon3zzl9a1zr5zmeodmr,g7R2j,知识点g7R2j,0.7732,77.32,5,14,13,good
uon3zzl9a1zr5zmeodmr,k4W1c,知识点k4W1c,0.9974,99.74,1,3,3,good
uon3zzl9a1zr5zmeodmr,m3D1v,知识点m3D1v,0.5627,56.27,7,20,14,medium
uon3zzl9a1zr5zmeodmr,r8S3g,知识点r8S3g,0.7867,78.67,5,22,11,good
uon3zzl9a1zr5zmeodmr,s8Y2f,知识点s8Y2f,0.7313,73.13,1,1,1,good
uon3zzl9a1zr5zmeodmr,t5V9e,知识点t5V9e,0.5669,56.69,4,12,6,medium
uon3zzl9a1zr5zmeodmr,y9W5d,知识点y9W5d,0.8301,83.01,11,26,22,good
erjfooit15024g7nj8co,b3C9s,知识点b3C9s,0.8469,84.69,3,10,8,good
erjfooit15024g7nj8co,g7R2j,知识点g7R2j,0.6248,62.48,4,12,12,good
erjfooit15024g7nj8co,k4W1c,知识点k4W1c,0.7977,79.77,1,1,1,good
erjfooit15024g7nj8co,m3D1v,知识点m3D1v,0.7848,78.48,12,29,19,good
erjfooit15024g7nj8co,r8S3g,知识点r8S3g,0.7912,79.12,5,30,15,good
erjfooit15024g7nj8co,s8Y2f,知识点s8Y2f,0.7033,70.33,1,2,1,good
erjfooit15024g7nj8co,t5V9e,知识点t5V9e,0.663,66.3,4,17,11,good
erjfooit15024g7nj8co,y9W5d,知识点y9W5d,0.6221,62.21,9,22,17,good
pgrig4vo54owe59j2j5f,b3C9s,知识点b3C9s,0.7836,78.36,2,9,7,good
pgrig4vo54owe59j2j5f,g7R2j,知识点g7R2j,0.8255,82.55,5,21,19,good
pgrig4vo54owe59j2j5f,k4W1c,知识点k4W1c,0.7307,73.07,1,2,1,good
pgrig4vo54owe59j2j5f,m3D1v,知识点m3D1v,0.6891,68.91,10,28,17,good
pgrig4vo54owe59j2j5f,r8S3g,知识点r8S3g,0.7043,70.43,5,22,6,good
pgrig4vo54owe59j2j5f,s8Y2f,知识点s8Y2f,0.5611,56.11,1,2,0,medium
pgrig4vo54owe59j2j5f,t5V9e,知识点t5V9e,0.6863,68.63,4,15,7,good
pgrig4vo54owe59j2j5f,y9W5d,知识点y9W5d,0.7336,73.36,10,27,17,good
i8ryguu9cpkrb6ouhwqq,b3C9s,知识点b3C9s,0.5443,54.43,2,12,9,medium
i8ryguu9cpkrb6ouhwqq,g7R2j,知识点g7R2j,0.828,82.8,5,21,20,good
i8ryguu9cpkrb6ouhwqq,k4W1c,知识点k4W1c,0.6641,66.41,0,0,0,good
i8ryguu9cpkrb6ouhwqq,m3D1v,知识点m3D1v,0.8032,80.32,12,42,32,good
i8ryguu9cpkrb6ouhwqq,r8S3g,知识点r8S3g,0.757,75.7,5,25,12,good
i8ryguu9cpkrb6ouhwqq,s8Y2f,知识点s8Y2f,0.5643,56.43,1,2,0,medium
i8ryguu9cpkrb6ouhwqq,t5V9e,知识点t5V9e,0.7272,72.72,5,15,8,good
i8ryguu9cpkrb6ouhwqq,y9W5d,知识点y9W5d,0.7209,72.09,9,30,25,good
j07d6onchxesk14v7b8w,b3C9s,知识点b3C9s,0.8429,84.29,2,6,6,good
j07d6onchxesk14v7b8w,g7R2j,知识点g7R2j,0.7506,75.06,3,10,9,good
j07d6onchxesk14v7b8w,k4W1c,知识点k4W1c,0.8371,83.71,1,3,3,good
j07d6onchxesk14v7b8w,m3D1v,知识点m3D1v,0.742,74.2,11,26,15,good
j07d6onchxesk14v7b8w,r8S3g,知识点r8S3g,0.6937,69.37,4,13,4,good
j07d6onchxesk14v7b8w,s8Y2f,知识点s8Y2f,0.8887,88.87,1,4,3,good
j07d6onchxesk14v7b8w,t5V9e,知识点t5V9e,0.5331,53.31,4,18,10,medium
j07d6onchxesk14v7b8w,y9W5d,知识点y9W5d,0.781,78.1,10,27,21,good
wfsgbko6rfmajn85khu4,b3C9s,知识点b3C9s,0.6137,61.37,2,9,7,good
wfsgbko6rfmajn85khu4,g7R2j,知识点g7R2j,0.7392,73.92,5,8,6,good
wfsgbko6rfmajn85khu4,k4W1c,知识点k4W1c,0.629,62.9,1,1,0,good
wfsgbko6rfmajn85khu4,m3D1v,知识点m3D1v,0.727,72.7,11,34,23,good
wfsgbko6rfmajn85khu4,r8S3g,知识点r8S3g,0.725,72.5,5,21,8,good
wfsgbko6rfmajn85khu4,s8Y2f,知识点s8Y2f,0.5606,56.06,1,2,0,medium
wfsgbko6rfmajn85khu4,t5V9e,知识点t5V9e,0.6941,69.41,4,11,6,good
wfsgbko6rfmajn85khu4,y9W5d,知识点y9W5d,0.6528,65.28,9,21,12,good
0m8o7nuv982vnv3328qw,b3C9s,知识点b3C9s,0.8269,82.69,3,6,6,good
0m8o7nuv982vnv3328qw,g7R2j,知识点g7R2j,0.8275,82.75,5,19,13,good
0m8o7nuv982vnv3328qw,k4W1c,知识点k4W1c,0.8149,81.49,1,1,1,good
0m8o7nuv982vnv3328qw,m3D1v,知识点m3D1v,0.7507,75.07,9,18,9,good
0m8o7nuv982vnv3328qw,r8S3g,知识点r8S3g,0.6916,69.16,5,13,2,good
0m8o7nuv982vnv3328qw,s8Y2f,知识点s8Y2f,0.8976,89.76,1,1,1,good
0m8o7nuv982vnv3328qw,t5V9e,知识点t5V9e,0.8456,84.56,5,14,13,good
0m8o7nuv982vnv3328qw,y9W5d,知识点y9W5d,0.8399,83.99,11,31,24,good
amzij11bls4wa79p3cj8,b3C9s,知识点b3C9s,0.819,81.9,2,7,5,good
amzij11bls4wa79p3cj8,g7R2j,知识点g7R2j,0.7599,75.99,5,24,19,good
amzij11bls4wa79p3cj8,m3D1v,知识点m3D1v,0.6771,67.71,10,36,21,good
amzij11bls4wa79p3cj8,r8S3g,知识点r8S3g,0.7121,71.21,5,17,4,good
amzij11bls4wa79p3cj8,s8Y2f,知识点s8Y2f,0.6302,63.02,0,0,0,good
amzij11bls4wa79p3cj8,t5V9e,知识点t5V9e,0.6493,64.93,5,19,8,good
amzij11bls4wa79p3cj8,y9W5d,知识点y9W5d,0.6304,63.04,7,13,9,good
axunv0aihh5wvi27tx50,b3C9s,知识点b3C9s,0.5909,59.09,2,8,7,medium
axunv0aihh5wvi27tx50,g7R2j,知识点g7R2j,0.7799,77.99,5,19,15,good
axunv0aihh5wvi27tx50,k4W1c,知识点k4W1c,0.6272,62.72,0,0,0,good
axunv0aihh5wvi27tx50,m3D1v,知识点m3D1v,0.7714,77.14,12,37,21,good
axunv0aihh5wvi27tx50,r8S3g,知识点r8S3g,0.5931,59.31,4,13,6,medium
axunv0aihh5wvi27tx50,s8Y2f,知识点s8Y2f,0.7479,74.79,1,3,2,good
axunv0aihh5wvi27tx50,t5V9e,知识点t5V9e,0.7979,79.79,5,10,7,good
axunv0aihh5wvi27tx50,y9W5d,知识点y9W5d,0.5988,59.88,7,19,12,medium
6837091518a3524730fb,b3C9s,知识点b3C9s,0.7956,79.56,3,35,28,good
6837091518a3524730fb,g7R2j,知识点g7R2j,0.7734,77.34,5,83,63,good
6837091518a3524730fb,k4W1c,知识点k4W1c,0.6869,68.69,1,3,1,good
6837091518a3524730fb,m3D1v,知识点m3D1v,0.7858,78.58,12,56,32,good
6837091518a3524730fb,r8S3g,知识点r8S3g,0.8151,81.51,5,31,7,good
6837091518a3524730fb,s8Y2f,知识点s8Y2f,0.6383,63.83,1,5,2,good
6837091518a3524730fb,t5V9e,知识点t5V9e,0.7537,75.37,5,37,26,good
6837091518a3524730fb,y9W5d,知识点y9W5d,0.7755,77.55,11,107,76,good
b050239b47c66a7280c9,b3C9s,知识点b3C9s,0.8642,86.42,2,2,2,good
b050239b47c66a7280c9,g7R2j,知识点g7R2j,0.8046,80.46,4,6,4,good
b050239b47c66a7280c9,k4W1c,知识点k4W1c,0.7368,73.68,1,4,1,good
b050239b47c66a7280c9,m3D1v,知识点m3D1v,0.8142,81.42,12,37,21,good
b050239b47c66a7280c9,r8S3g,知识点r8S3g,0.7711,77.11,5,22,7,good
b050239b47c66a7280c9,s8Y2f,知识点s8Y2f,0.9977,99.77,1,1,1,good
b050239b47c66a7280c9,t5V9e,知识点t5V9e,0.7312,73.12,5,54,33,good
b050239b47c66a7280c9,y9W5d,知识点y9W5d,0.8746,87.46,10,15,12,good
bc7286901f708e9069eb,b3C9s,知识点b3C9s,0.9433,94.33,3,4,3,good
bc7286901f708e9069eb,g7R2j,知识点g7R2j,0.8703,87.03,5,13,5,good
bc7286901f708e9069eb,k4W1c,知识点k4W1c,0.7624,76.24,1,3,1,good
bc7286901f708e9069eb,m3D1v,知识点m3D1v,0.8065,80.65,12,40,12,good
bc7286901f708e9069eb,r8S3g,知识点r8S3g,0.7743,77.43,5,22,7,good
bc7286901f708e9069eb,s8Y2f,知识点s8Y2f,0.9892,98.92,1,1,1,good
bc7286901f708e9069eb,t5V9e,知识点t5V9e,0.9143,91.43,5,8,5,good
bc7286901f708e9069eb,y9W5d,知识点y9W5d,0.9049,90.49,11,31,11,good
e877c03b218bddedd3b8,b3C9s,知识点b3C9s,0.8881,88.81,3,5,3,good
e877c03b218bddedd3b8,g7R2j,知识点g7R2j,0.8573,85.73,4,6,4,good
e877c03b218bddedd3b8,k4W1c,知识点k4W1c,0.9977,99.77,1,1,1,good
e877c03b218bddedd3b8,m3D1v,知识点m3D1v,0.8154,81.54,12,43,16,good
e877c03b218bddedd3b8,r8S3g,知识点r8S3g,0.833,83.3,5,27,7,good
e877c03b218bddedd3b8,s8Y2f,知识点s8Y2f,0.9987,99.87,1,1,1,good
e877c03b218bddedd3b8,t5V9e,知识点t5V9e,0.6882,68.82,5,42,5,good
e877c03b218bddedd3b8,y9W5d,知识点y9W5d,0.9232,92.32,11,21,15,good
8f9ecba976a15fa5d900,b3C9s,知识点b3C9s,0.8926,89.26,3,5,3,good
8f9ecba976a15fa5d900,g7R2j,知识点g7R2j,0.8138,81.38,5,20,15,good
8f9ecba976a15fa5d900,k4W1c,知识点k4W1c,0.7122,71.22,1,6,5,good
8f9ecba976a15fa5d900,m3D1v,知识点m3D1v,0.8572,85.72,12,29,18,good
8f9ecba976a15fa5d900,r8S3g,知识点r8S3g,0.892,89.2,5,9,6,good
8f9ecba976a15fa5d900,s8Y2f,知识点s8Y2f,0.6,60.0,1,3,1,medium
8f9ecba976a15fa5d900,t5V9e,知识点t5V9e,0.8265,82.65,5,7,6,good
8f9ecba976a15fa5d900,y9W5d,知识点y9W5d,0.7548,75.48,11,37,21,good
6cbcdec2dffbcf09a91a,b3C9s,知识点b3C9s,0.8688,86.88,3,5,3,good
6cbcdec2dffbcf09a91a,g7R2j,知识点g7R2j,0.8613,86.13,5,8,6,good
6cbcdec2dffbcf09a91a,k4W1c,知识点k4W1c,0.9987,99.87,1,1,1,good
6cbcdec2dffbcf09a91a,m3D1v,知识点m3D1v,0.9611,96.11,12,14,14,good
6cbcdec2dffbcf09a91a,r8S3g,知识点r8S3g,0.9618,96.18,5,9,7,good
6cbcdec2dffbcf09a91a,s8Y2f,知识点s8Y2f,0.9987,99.87,1,1,1,good
