student_ID,hour,count,percentage
erjfooit15024g7nj8co,4,2,1.89
erjfooit15024g7nj8co,5,2,1.89
erjfooit15024g7nj8co,6,2,1.89
erjfooit15024g7nj8co,7,9,8.49
erjfooit15024g7nj8co,8,5,4.72
erjfooit15024g7nj8co,9,4,3.77
erjfooit15024g7nj8co,10,11,10.38
erjfooit15024g7nj8co,11,12,11.32
erjfooit15024g7nj8co,12,10,9.43
erjfooit15024g7nj8co,13,7,6.6
erjfooit15024g7nj8co,14,15,14.15
erjfooit15024g7nj8co,15,14,13.21
erjfooit15024g7nj8co,16,6,5.66
erjfooit15024g7nj8co,17,0,0.0
erjfooit15024g7nj8co,18,0,0.0
erjfooit15024g7nj8co,19,0,0.0
erjfooit15024g7nj8co,20,0,0.0
erjfooit15024g7nj8co,21,0,0.0
erjfooit15024g7nj8co,22,0,0.0
erjfooit15024g7nj8co,23,0,0.0
pgrig4vo54owe59j2j5f,0,3,2.8
pgrig4vo54owe59j2j5f,1,4,3.74
pgrig4vo54owe59j2j5f,2,5,4.67
pgrig4vo54owe59j2j5f,3,1,0.93
pgrig4vo54owe59j2j5f,4,0,0.0
pgrig4vo54owe59j2j5f,5,3,2.8
pgrig4vo54owe59j2j5f,6,4,3.74
pgrig4vo54owe59j2j5f,7,7,6.54
pgrig4vo54owe59j2j5f,8,9,8.41
pgrig4vo54owe59j2j5f,9,8,7.48
pgrig4vo54owe59j2j5f,10,7,6.54
pgrig4vo54owe59j2j5f,11,11,10.28
pgrig4vo54owe59j2j5f,12,10,9.35
pgrig4vo54owe59j2j5f,13,11,10.28
pgrig4vo54owe59j2j5f,14,12,11.21
pgrig4vo54owe59j2j5f,15,10,9.35
pgrig4vo54owe59j2j5f,16,2,1.87
pgrig4vo54owe59j2j5f,17,0,0.0
pgrig4vo54owe59j2j5f,18,0,0.0
pgrig4vo54owe59j2j5f,19,0,0.0
pgrig4vo54owe59j2j5f,20,0,0.0
pgrig4vo54owe59j2j5f,21,0,0.0
pgrig4vo54owe59j2j5f,22,0,0.0
pgrig4vo54owe59j2j5f,23,0,0.0
i8ryguu9cpkrb6ouhwqq,0,4,3.17
i8ryguu9cpkrb6ouhwqq,1,4,3.17
i8ryguu9cpkrb6ouhwqq,2,7,5.56
i8ryguu9cpkrb6ouhwqq,3,2,1.59
i8ryguu9cpkrb6ouhwqq,4,4,3.17
i8ryguu9cpkrb6ouhwqq,5,3,2.38
i8ryguu9cpkrb6ouhwqq,6,5,3.97
i8ryguu9cpkrb6ouhwqq,7,7,5.56
i8ryguu9cpkrb6ouhwqq,8,2,1.59
i8ryguu9cpkrb6ouhwqq,9,6,4.76
i8ryguu9cpkrb6ouhwqq,10,10,7.94
i8ryguu9cpkrb6ouhwqq,11,11,8.73
i8ryguu9cpkrb6ouhwqq,12,13,10.32
i8ryguu9cpkrb6ouhwqq,13,16,12.7
i8ryguu9cpkrb6ouhwqq,14,20,15.87
i8ryguu9cpkrb6ouhwqq,15,10,7.94
i8ryguu9cpkrb6ouhwqq,16,1,0.79
i8ryguu9cpkrb6ouhwqq,17,1,0.79
i8ryguu9cpkrb6ouhwqq,18,0,0.0
i8ryguu9cpkrb6ouhwqq,19,0,0.0
i8ryguu9cpkrb6ouhwqq,20,0,0.0
i8ryguu9cpkrb6ouhwqq,21,0,0.0
i8ryguu9cpkrb6ouhwqq,22,0,0.0
i8ryguu9cpkrb6ouhwqq,23,0,0.0
j07d6onchxesk14v7b8w,0,3,3.26
j07d6onchxesk14v7b8w,1,2,2.17
j07d6onchxesk14v7b8w,2,4,4.35
j07d6onchxesk14v7b8w,3,3,3.26
j07d6onchxesk14v7b8w,4,4,4.35
j07d6onchxesk14v7b8w,5,1,1.09
j07d6onchxesk14v7b8w,6,4,4.35
j07d6onchxesk14v7b8w,7,4,4.35
j07d6onchxesk14v7b8w,8,5,5.43
j07d6onchxesk14v7b8w,9,3,3.26
j07d6onchxesk14v7b8w,10,8,8.7
j07d6onchxesk14v7b8w,11,11,11.96
j07d6onchxesk14v7b8w,12,13,14.13
j07d6onchxesk14v7b8w,13,4,4.35
j07d6onchxesk14v7b8w,14,12,13.04
j07d6onchxesk14v7b8w,15,6,6.52
j07d6onchxesk14v7b8w,16,2,2.17
j07d6onchxesk14v7b8w,17,1,1.09
j07d6onchxesk14v7b8w,18,0,0.0
j07d6onchxesk14v7b8w,19,0,0.0
j07d6onchxesk14v7b8w,20,0,0.0
j07d6onchxesk14v7b8w,21,0,0.0
j07d6onchxesk14v7b8w,22,1,1.09
j07d6onchxesk14v7b8w,23,1,1.09
wfsgbko6rfmajn85khu4,0,2,2.2
wfsgbko6rfmajn85khu4,1,2,2.2
wfsgbko6rfmajn85khu4,2,3,3.3
wfsgbko6rfmajn85khu4,3,2,2.2
wfsgbko6rfmajn85khu4,4,4,4.4
wfsgbko6rfmajn85khu4,5,1,1.1
wfsgbko6rfmajn85khu4,6,8,8.79
wfsgbko6rfmajn85khu4,7,3,3.3
wfsgbko6rfmajn85khu4,8,7,7.69
wfsgbko6rfmajn85khu4,9,2,2.2
wfsgbko6rfmajn85khu4,10,7,7.69
wfsgbko6rfmajn85khu4,11,13,14.29
wfsgbko6rfmajn85khu4,12,6,6.59
wfsgbko6rfmajn85khu4,13,6,6.59
wfsgbko6rfmajn85khu4,14,14,15.38
wfsgbko6rfmajn85khu4,15,5,5.49
wfsgbko6rfmajn85khu4,16,3,3.3
wfsgbko6rfmajn85khu4,17,0,0.0
wfsgbko6rfmajn85khu4,18,0,0.0
wfsgbko6rfmajn85khu4,19,1,1.1
wfsgbko6rfmajn85khu4,20,0,0.0
wfsgbko6rfmajn85khu4,21,0,0.0
wfsgbko6rfmajn85khu4,22,1,1.1
wfsgbko6rfmajn85khu4,23,1,1.1
0m8o7nuv982vnv3328qw,0,1,1.09
0m8o7nuv982vnv3328qw,1,0,0.0
0m8o7nuv982vnv3328qw,2,5,5.43
0m8o7nuv982vnv3328qw,3,4,4.35
0m8o7nuv982vnv3328qw,4,2,2.17
0m8o7nuv982vnv3328qw,5,3,3.26
0m8o7nuv982vnv3328qw,6,5,5.43
0m8o7nuv982vnv3328qw,7,4,4.35
0m8o7nuv982vnv3328qw,8,7,7.61
0m8o7nuv982vnv3328qw,9,4,4.35
0m8o7nuv982vnv3328qw,10,8,8.7
0m8o7nuv982vnv3328qw,11,8,8.7
0m8o7nuv982vnv3328qw,12,7,7.61
0m8o7nuv982vnv3328qw,13,3,3.26
0m8o7nuv982vnv3328qw,14,19,20.65
0m8o7nuv982vnv3328qw,15,10,10.87
0m8o7nuv982vnv3328qw,16,1,1.09
0m8o7nuv982vnv3328qw,17,0,0.0
0m8o7nuv982vnv3328qw,18,0,0.0
0m8o7nuv982vnv3328qw,19,0,0.0
0m8o7nuv982vnv3328qw,20,0,0.0
0m8o7nuv982vnv3328qw,21,0,0.0
0m8o7nuv982vnv3328qw,22,0,0.0
0m8o7nuv982vnv3328qw,23,1,1.09
amzij11bls4wa79p3cj8,0,0,0.0
amzij11bls4wa79p3cj8,1,2,1.87
amzij11bls4wa79p3cj8,2,4,3.74
amzij11bls4wa79p3cj8,3,2,1.87
amzij11bls4wa79p3cj8,4,6,5.61
amzij11bls4wa79p3cj8,5,2,1.87
amzij11bls4wa79p3cj8,6,9,8.41
amzij11bls4wa79p3cj8,7,4,3.74
amzij11bls4wa79p3cj8,8,7,6.54
amzij11bls4wa79p3cj8,9,5,4.67
amzij11bls4wa79p3cj8,10,7,6.54
amzij11bls4wa79p3cj8,11,12,11.21
amzij11bls4wa79p3cj8,12,11,10.28
amzij11bls4wa79p3cj8,13,13,12.15
amzij11bls4wa79p3cj8,14,14,13.08
amzij11bls4wa79p3cj8,15,6,5.61
amzij11bls4wa79p3cj8,16,1,0.93
amzij11bls4wa79p3cj8,17,1,0.93
amzij11bls4wa79p3cj8,18,1,0.93
amzij11bls4wa79p3cj8,19,0,0.0
amzij11bls4wa79p3cj8,20,0,0.0
amzij11bls4wa79p3cj8,21,0,0.0
amzij11bls4wa79p3cj8,22,0,0.0
amzij11bls4wa79p3cj8,23,0,0.0
axunv0aihh5wvi27tx50,0,3,3.23
axunv0aihh5wvi27tx50,1,1,1.08
axunv0aihh5wvi27tx50,2,1,1.08
axunv0aihh5wvi27tx50,3,4,4.3
axunv0aihh5wvi27tx50,4,2,2.15
axunv0aihh5wvi27tx50,5,3,3.23
axunv0aihh5wvi27tx50,6,5,5.38
axunv0aihh5wvi27tx50,7,7,7.53
axunv0aihh5wvi27tx50,8,8,8.6
axunv0aihh5wvi27tx50,9,6,6.45
axunv0aihh5wvi27tx50,10,2,2.15
axunv0aihh5wvi27tx50,11,9,9.68
axunv0aihh5wvi27tx50,12,9,9.68
axunv0aihh5wvi27tx50,13,7,7.53
axunv0aihh5wvi27tx50,14,17,18.28
axunv0aihh5wvi27tx50,15,8,8.6
axunv0aihh5wvi27tx50,16,0,0.0
axunv0aihh5wvi27tx50,17,0,0.0
axunv0aihh5wvi27tx50,18,0,0.0
axunv0aihh5wvi27tx50,19,0,0.0
axunv0aihh5wvi27tx50,20,0,0.0
axunv0aihh5wvi27tx50,21,0,0.0
axunv0aihh5wvi27tx50,22,0,0.0
axunv0aihh5wvi27tx50,23,1,1.08
6837091518a3524730fb,0,0,0.0
6837091518a3524730fb,1,0,0.0
6837091518a3524730fb,2,0,0.0
6837091518a3524730fb,3,3,0.95
6837091518a3524730fb,4,24,7.59
6837091518a3524730fb,5,9,2.85
6837091518a3524730fb,6,23,7.28
6837091518a3524730fb,7,25,7.91
6837091518a3524730fb,8,40,12.66
6837091518a3524730fb,9,27,8.54
6837091518a3524730fb,10,10,3.16
6837091518a3524730fb,11,9,2.85
6837091518a3524730fb,12,37,11.71
6837091518a3524730fb,13,23,7.28
6837091518a3524730fb,14,32,10.13
6837091518a3524730fb,15,39,12.34
6837091518a3524730fb,16,15,4.75
6837091518a3524730fb,17,0,0.0
6837091518a3524730fb,18,0,0.0
6837091518a3524730fb,19,0,0.0
6837091518a3524730fb,20,0,0.0
6837091518a3524730fb,21,0,0.0
6837091518a3524730fb,22,0,0.0
6837091518a3524730fb,23,0,0.0
b050239b47c66a7280c9,0,3,2.34
b050239b47c66a7280c9,1,0,0.0
b050239b47c66a7280c9,2,2,1.56
b050239b47c66a7280c9,3,0,0.0
b050239b47c66a7280c9,4,0,0.0
b050239b47c66a7280c9,5,9,7.03
b050239b47c66a7280c9,6,1,0.78
b050239b47c66a7280c9,7,0,0.0
b050239b47c66a7280c9,8,0,0.0
b050239b47c66a7280c9,9,1,0.78
b050239b47c66a7280c9,10,30,23.44
b050239b47c66a7280c9,11,29,22.66
b050239b47c66a7280c9,12,22,17.19
b050239b47c66a7280c9,13,26,20.31
b050239b47c66a7280c9,14,5,3.91
b050239b47c66a7280c9,15,0,0.0
b050239b47c66a7280c9,16,0,0.0
b050239b47c66a7280c9,17,0,0.0
b050239b47c66a7280c9,18,0,0.0
b050239b47c66a7280c9,19,0,0.0
b050239b47c66a7280c9,20,0,0.0
b050239b47c66a7280c9,21,0,0.0
b050239b47c66a7280c9,22,0,0.0
b050239b47c66a7280c9,23,0,0.0
bc7286901f708e9069eb,0,8,7.34
bc7286901f708e9069eb,1,0,0.0
bc7286901f708e9069eb,2,7,6.42
bc7286901f708e9069eb,3,0,0.0
bc7286901f708e9069eb,4,18,16.51
bc7286901f708e9069eb,5,10,9.17
bc7286901f708e9069eb,6,3,2.75
bc7286901f708e9069eb,7,5,4.59
bc7286901f708e9069eb,8,1,0.92
bc7286901f708e9069eb,9,8,7.34
bc7286901f708e9069eb,10,9,8.26
bc7286901f708e9069eb,11,6,5.5
bc7286901f708e9069eb,12,21,19.27
bc7286901f708e9069eb,13,6,5.5
bc7286901f708e9069eb,14,2,1.83
bc7286901f708e9069eb,15,1,0.92
bc7286901f708e9069eb,16,0,0.0
bc7286901f708e9069eb,17,0,0.0
bc7286901f708e9069eb,18,0,0.0
bc7286901f708e9069eb,19,0,0.0
bc7286901f708e9069eb,20,0,0.0
bc7286901f708e9069eb,21,0,0.0
bc7286901f708e9069eb,22,0,0.0
bc7286901f708e9069eb,23,4,3.67
e877c03b218bddedd3b8,0,0,0.0
e877c03b218bddedd3b8,1,0,0.0
e877c03b218bddedd3b8,2,3,2.26
e877c03b218bddedd3b8,3,6,4.51
e877c03b218bddedd3b8,4,7,5.26
e877c03b218bddedd3b8,5,11,8.27
e877c03b218bddedd3b8,6,17,12.78
e877c03b218bddedd3b8,7,11,8.27
e877c03b218bddedd3b8,8,11,8.27
e877c03b218bddedd3b8,9,5,3.76
e877c03b218bddedd3b8,10,12,9.02
e877c03b218bddedd3b8,11,22,16.54
e877c03b218bddedd3b8,12,23,17.29
e877c03b218bddedd3b8,13,1,0.75
e877c03b218bddedd3b8,14,2,1.5
e877c03b218bddedd3b8,15,2,1.5
e877c03b218bddedd3b8,16,0,0.0
e877c03b218bddedd3b8,17,0,0.0
e877c03b218bddedd3b8,18,0,0.0
e877c03b218bddedd3b8,19,0,0.0
e877c03b218bddedd3b8,20,0,0.0
e877c03b218bddedd3b8,21,0,0.0
e877c03b218bddedd3b8,22,0,0.0
e877c03b218bddedd3b8,23,0,0.0
8f9ecba976a15fa5d900,0,4,4.04
8f9ecba976a15fa5d900,1,2,2.02
8f9ecba976a15fa5d900,2,11,11.11
8f9ecba976a15fa5d900,3,5,5.05
8f9ecba976a15fa5d900,4,0,0.0
8f9ecba976a15fa5d900,5,4,4.04
8f9ecba976a15fa5d900,6,8,8.08
8f9ecba976a15fa5d900,7,1,1.01
8f9ecba976a15fa5d900,8,9,9.09
8f9ecba976a15fa5d900,9,0,0.0
8f9ecba976a15fa5d900,10,17,17.17
8f9ecba976a15fa5d900,11,5,5.05
8f9ecba976a15fa5d900,12,10,10.1
8f9ecba976a15fa5d900,13,12,12.12
8f9ecba976a15fa5d900,14,4,4.04
8f9ecba976a15fa5d900,15,5,5.05
8f9ecba976a15fa5d900,16,2,2.02
8f9ecba976a15fa5d900,17,0,0.0
8f9ecba976a15fa5d900,18,0,0.0
8f9ecba976a15fa5d900,19,0,0.0
8f9ecba976a15fa5d900,20,0,0.0
8f9ecba976a15fa5d900,21,0,0.0
8f9ecba976a15fa5d900,22,0,0.0
8f9ecba976a15fa5d900,23,0,0.0
6cbcdec2dffbcf09a91a,0,0,0.0
6cbcdec2dffbcf09a91a,1,0,0.0
6cbcdec2dffbcf09a91a,2,0,0.0
6cbcdec2dffbcf09a91a,3,3,6.12
6cbcdec2dffbcf09a91a,4,2,4.08
6cbcdec2dffbcf09a91a,5,3,6.12
6cbcdec2dffbcf09a91a,6,11,22.45
6cbcdec2dffbcf09a91a,7,2,4.08
6cbcdec2dffbcf09a91a,8,0,0.0
6cbcdec2dffbcf09a91a,9,1,2.04
6cbcdec2dffbcf09a91a,10,2,4.08
6cbcdec2dffbcf09a91a,11,0,0.0
6cbcdec2dffbcf09a91a,12,0,0.0
6cbcdec2dffbcf09a91a,13,3,6.12
6cbcdec2dffbcf09a91a,14,4,8.16
6cbcdec2dffbcf09a91a,15,14,28.57
6cbcdec2dffbcf09a91a,16,4,8.16
6cbcdec2dffbcf09a91a,17,0,0.0
6cbcdec2dffbcf09a91a,18,0,0.0
6cbcdec2dffbcf09a91a,19,0,0.0
6cbcdec2dffbcf09a91a,20,0,0.0
6cbcdec2dffbcf09a91a,21,0,0.0
6cbcdec2dffbcf09a91a,22,0,0.0
6cbcdec2dffbcf09a91a,23,0,0.0
fdd714a996ac8bd8006d,0,0,0.0
fdd714a996ac8bd8006d,1,1,1.69
fdd714a996ac8bd8006d,2,0,0.0
fdd714a996ac8bd8006d,3,0,0.0
fdd714a996ac8bd8006d,4,5,8.47
fdd714a996ac8bd8006d,5,1,1.69
fdd714a996ac8bd8006d,6,1,1.69
fdd714a996ac8bd8006d,7,1,1.69
fdd714a996ac8bd8006d,8,5,8.47
fdd714a996ac8bd8006d,9,0,0.0
fdd714a996ac8bd8006d,10,1,1.69
fdd714a996ac8bd8006d,11,2,3.39
fdd714a996ac8bd8006d,12,3,5.08
fdd714a996ac8bd8006d,13,14,23.73
fdd714a996ac8bd8006d,14,9,15.25
fdd714a996ac8bd8006d,15,13,22.03
fdd714a996ac8bd8006d,16,3,5.08
fdd714a996ac8bd8006d,17,0,0.0
fdd714a996ac8bd8006d,18,0,0.0
fdd714a996ac8bd8006d,19,0,0.0
fdd714a996ac8bd8006d,20,0,0.0
fdd714a996ac8bd8006d,21,0,0.0
fdd714a996ac8bd8006d,22,0,0.0
fdd714a996ac8bd8006d,23,0,0.0
fc5a9edc3413ecece4bd,0,0,0.0
fc5a9edc3413ecece4bd,1,0,0.0
fc5a9edc3413ecece4bd,2,3,4.29
fc5a9edc3413ecece4bd,3,4,5.71
fc5a9edc3413ecece4bd,4,2,2.86
fc5a9edc3413ecece4bd,5,1,1.43
fc5a9edc3413ecece4bd,6,6,8.57
fc5a9edc3413ecece4bd,7,8,11.43
fc5a9edc3413ecece4bd,8,8,11.43
fc5a9edc3413ecece4bd,9,5,7.14
fc5a9edc3413ecece4bd,10,11,15.71
fc5a9edc3413ecece4bd,11,0,0.0
fc5a9edc3413ecece4bd,12,2,2.86
fc5a9edc3413ecece4bd,13,10,14.29
fc5a9edc3413ecece4bd,14,6,8.57
fc5a9edc3413ecece4bd,15,2,2.86
fc5a9edc3413ecece4bd,16,2,2.86
fc5a9edc3413ecece4bd,17,0,0.0
fc5a9edc3413ecece4bd,18,0,0.0
fc5a9edc3413ecece4bd,19,0,0.0
fc5a9edc3413ecece4bd,20,0,0.0
fc5a9edc3413ecece4bd,21,0,0.0
fc5a9edc3413ecece4bd,22,0,0.0
fc5a9edc3413ecece4bd,23,0,0.0
7bfbef4127aeec4b344e,0,0,0.0
7bfbef4127aeec4b344e,1,0,0.0
7bfbef4127aeec4b344e,2,2,1.02
7bfbef4127aeec4b344e,3,15,7.65
7bfbef4127aeec4b344e,4,5,2.55
7bfbef4127aeec4b344e,5,25,12.76
7bfbef4127aeec4b344e,6,19,9.69
7bfbef4127aeec4b344e,7,3,1.53
7bfbef4127aeec4b344e,8,33,16.84
7bfbef4127aeec4b344e,9,9,4.59
7bfbef4127aeec4b344e,10,10,5.1
7bfbef4127aeec4b344e,11,8,4.08
7bfbef4127aeec4b344e,12,12,6.12
7bfbef4127aeec4b344e,13,3,1.53
7bfbef4127aeec4b344e,14,19,9.69
7bfbef4127aeec4b344e,15,26,13.27
7bfbef4127aeec4b344e,16,7,3.57
7bfbef4127aeec4b344e,17,0,0.0
7bfbef4127aeec4b344e,18,0,0.0
7bfbef4127aeec4b344e,19,0,0.0
7bfbef4127aeec4b344e,20,0,0.0
7bfbef4127aeec4b344e,21,0,0.0
7bfbef4127aeec4b344e,22,0,0.0
7bfbef4127aeec4b344e,23,0,0.0
b93d9fe2a844b416581d,0,0,0.0
b93d9fe2a844b416581d,1,6,4.92
b93d9fe2a844b416581d,2,1,0.82
b93d9fe2a844b416581d,3,2,1.64
b93d9fe2a844b416581d,4,2,1.64
b93d9fe2a844b416581d,5,0,0.0
b93d9fe2a844b416581d,6,0,0.0
b93d9fe2a844b416581d,7,0,0.0
b93d9fe2a844b416581d,8,0,0.0
b93d9fe2a844b416581d,9,2,1.64
b93d9fe2a844b416581d,10,27,22.13
b93d9fe2a844b416581d,11,40,32.79
b93d9fe2a844b416581d,12,14,11.48
b93d9fe2a844b416581d,13,7,5.74
b93d9fe2a844b416581d,14,6,4.92
b93d9fe2a844b416581d,15,15,12.3
b93d9fe2a844b416581d,16,0,0.0
b93d9fe2a844b416581d,17,0,0.0
b93d9fe2a844b416581d,18,0,0.0
b93d9fe2a844b416581d,19,0,0.0
b93d9fe2a844b416581d,20,0,0.0
b93d9fe2a844b416581d,21,0,0.0
b93d9fe2a844b416581d,22,0,0.0
b93d9fe2a844b416581d,23,0,0.0
df784e67883e018f88b8,0,0,0.0
df784e67883e018f88b8,1,0,0.0
df784e67883e018f88b8,2,0,0.0
df784e67883e018f88b8,3,0,0.0
df784e67883e018f88b8,4,0,0.0
df784e67883e018f88b8,5,0,0.0
df784e67883e018f88b8,6,0,0.0
df784e67883e018f88b8,7,1,1.33
df784e67883e018f88b8,8,4,5.33
df784e67883e018f88b8,9,1,1.33
df784e67883e018f88b8,10,7,9.33
df784e67883e018f88b8,11,23,30.67
df784e67883e018f88b8,12,37,49.33
df784e67883e018f88b8,13,2,2.67
df784e67883e018f88b8,14,0,0.0
df784e67883e018f88b8,15,0,0.0
df784e67883e018f88b8,16,0,0.0
df784e67883e018f88b8,17,0,0.0
df784e67883e018f88b8,18,0,0.0
df784e67883e018f88b8,19,0,0.0
df784e67883e018f88b8,20,0,0.0
df784e67883e018f88b8,21,0,0.0
df784e67883e018f88b8,22,0,0.0
df784e67883e018f88b8,23,0,0.0
9c2b85496091fd7f66d4,0,0,0.0
9c2b85496091fd7f66d4,1,12,5.04
9c2b85496091fd7f66d4,2,10,4.2
9c2b85496091fd7f66d4,3,12,5.04
9c2b85496091fd7f66d4,4,10,4.2
9c2b85496091fd7f66d4,5,5,2.1
9c2b85496091fd7f66d4,6,40,16.81
9c2b85496091fd7f66d4,7,13,5.46
9c2b85496091fd7f66d4,8,23,9.66
9c2b85496091fd7f66d4,9,11,4.62
9c2b85496091fd7f66d4,10,2,0.84
9c2b85496091fd7f66d4,11,14,5.88
9c2b85496091fd7f66d4,12,15,6.3
9c2b85496091fd7f66d4,13,20,8.4
9c2b85496091fd7f66d4,14,35,14.71
9c2b85496091fd7f66d4,15,14,5.88
9c2b85496091fd7f66d4,16,2,0.84
9c2b85496091fd7f66d4,17,0,0.0
9c2b85496091fd7f66d4,18,0,0.0
9c2b85496091fd7f66d4,19,0,0.0
9c2b85496091fd7f66d4,20,0,0.0
9c2b85496091fd7f66d4,21,0,0.0
9c2b85496091fd7f66d4,22,0,0.0
9c2b85496091fd7f66d4,23,0,0.0
2842c82981077b78b3cd,0,0,0.0
2842c82981077b78b3cd,1,0,0.0
2842c82981077b78b3cd,2,0,0.0
2842c82981077b78b3cd,3,0,0.0
2842c82981077b78b3cd,4,0,0.0
2842c82981077b78b3cd,5,0,0.0
2842c82981077b78b3cd,6,7,2.31
2842c82981077b78b3cd,7,33,10.89
2842c82981077b78b3cd,8,29,9.57
2842c82981077b78b3cd,9,22,7.26
2842c82981077b78b3cd,10,7,2.31
2842c82981077b78b3cd,11,12,3.96
2842c82981077b78b3cd,12,21,6.93
2842c82981077b78b3cd,13,73,24.09
2842c82981077b78b3cd,14,51,16.83
2842c82981077b78b3cd,15,47,15.51
2842c82981077b78b3cd,16,1,0.33
2842c82981077b78b3cd,17,0,0.0
2842c82981077b78b3cd,18,0,0.0
2842c82981077b78b3cd,19,0,0.0
2842c82981077b78b3cd,20,0,0.0
2842c82981077b78b3cd,21,0,0.0
2842c82981077b78b3cd,22,0,0.0
2842c82981077b78b3cd,23,0,0.0
6ab4994b59925a6d1bba,0,0,0.0
6ab4994b59925a6d1bba,1,1,0.33
6ab4994b59925a6d1bba,2,1,0.33
6ab4994b59925a6d1bba,3,3,1.0
6ab4994b59925a6d1bba,4,3,1.0
6ab4994b59925a6d1bba,5,26,8.64
6ab4994b59925a6d1bba,6,46,15.28
6ab4994b59925a6d1bba,7,13,4.32
6ab4994b59925a6d1bba,8,17,5.65
6ab4994b59925a6d1bba,9,18,5.98
6ab4994b59925a6d1bba,10,28,9.3
6ab4994b59925a6d1bba,11,26,8.64
6ab4994b59925a6d1bba,12,15,4.98
6ab4994b59925a6d1bba,13,19,6.31
6ab4994b59925a6d1bba,14,52,17.28
6ab4994b59925a6d1bba,15,31,10.3
6ab4994b59925a6d1bba,16,0,0.0
6ab4994b59925a6d1bba,17,2,0.66
6ab4994b59925a6d1bba,18,0,0.0
6ab4994b59925a6d1bba,19,0,0.0
6ab4994b59925a6d1bba,20,0,0.0
6ab4994b59925a6d1bba,21,0,0.0
6ab4994b59925a6d1bba,22,0,0.0
6ab4994b59925a6d1bba,23,0,0.0
fc1c9dd58091c33d8888,0,0,0.0
fc1c9dd58091c33d8888,1,0,0.0
fc1c9dd58091c33d8888,2,0,0.0
fc1c9dd58091c33d8888,3,0,0.0
fc1c9dd58091c33d8888,4,4,1.27
fc1c9dd58091c33d8888,5,23,7.3
fc1c9dd58091c33d8888,6,30,9.52
fc1c9dd58091c33d8888,7,45,14.29
fc1c9dd58091c33d8888,8,30,9.52
fc1c9dd58091c33d8888,9,0,0.0
fc1c9dd58091c33d8888,10,34,10.79
fc1c9dd58091c33d8888,11,10,3.17
fc1c9dd58091c33d8888,12,23,7.3
fc1c9dd58091c33d8888,13,31,9.84
fc1c9dd58091c33d8888,14,61,19.37
fc1c9dd58091c33d8888,15,24,7.62
fc1c9dd58091c33d8888,16,0,0.0
fc1c9dd58091c33d8888,17,0,0.0
fc1c9dd58091c33d8888,18,0,0.0
fc1c9dd58091c33d8888,19,0,0.0
fc1c9dd58091c33d8888,20,0,0.0
fc1c9dd58091c33d8888,21,0,0.0
fc1c9dd58091c33d8888,22,0,0.0
fc1c9dd58091c33d8888,23,0,0.0
01a691413dc5897db83f,0,6,1.85
01a691413dc5897db83f,1,2,0.62
01a691413dc5897db83f,2,15,4.63
01a691413dc5897db83f,3,7,2.16
01a691413dc5897db83f,4,1,0.31
01a691413dc5897db83f,5,0,0.0
01a691413dc5897db83f,6,37,11.42
01a691413dc5897db83f,7,3,0.93
01a691413dc5897db83f,8,42,12.96
01a691413dc5897db83f,9,9,2.78
01a691413dc5897db83f,10,8,2.47
01a691413dc5897db83f,11,4,1.23
01a691413dc5897db83f,12,38,11.73
01a691413dc5897db83f,13,69,21.3
01a691413dc5897db83f,14,79,24.38
01a691413dc5897db83f,15,3,0.93
01a691413dc5897db83f,16,0,0.0
01a691413dc5897db83f,17,0,0.0
01a691413dc5897db83f,18,0,0.0
01a691413dc5897db83f,19,0,0.0
01a691413dc5897db83f,20,0,0.0
01a691413dc5897db83f,21,0,0.0
01a691413dc5897db83f,22,0,0.0
01a691413dc5897db83f,23,1,0.31
374ff25490a1f0aba47f,0,1,0.61
374ff25490a1f0aba47f,1,0,0.0
374ff25490a1f0aba47f,2,1,0.61
374ff25490a1f0aba47f,3,5,3.05
374ff25490a1f0aba47f,4,0,0.0
374ff25490a1f0aba47f,5,2,1.22
374ff25490a1f0aba47f,6,1,0.61
374ff25490a1f0aba47f,7,6,3.66
374ff25490a1f0aba47f,8,39,23.78
374ff25490a1f0aba47f,9,9,5.49
374ff25490a1f0aba47f,10,5,3.05
374ff25490a1f0aba47f,11,22,13.41
374ff25490a1f0aba47f,12,5,3.05
374ff25490a1f0aba47f,13,14,8.54
374ff25490a1f0aba47f,14,54,32.93
374ff25490a1f0aba47f,15,0,0.0
374ff25490a1f0aba47f,16,0,0.0
374ff25490a1f0aba47f,17,0,0.0
374ff25490a1f0aba47f,18,0,0.0
374ff25490a1f0aba47f,19,0,0.0
374ff25490a1f0aba47f,20,0,0.0
374ff25490a1f0aba47f,21,0,0.0
374ff25490a1f0aba47f,22,0,0.0
374ff25490a1f0aba47f,23,0,0.0
424de2c5e2c1f5652cdc,0,0,0.0
424de2c5e2c1f5652cdc,1,0,0.0
424de2c5e2c1f5652cdc,2,2,1.35
424de2c5e2c1f5652cdc,3,0,0.0
424de2c5e2c1f5652cdc,4,5,3.38
424de2c5e2c1f5652cdc,5,10,6.76
424de2c5e2c1f5652cdc,6,6,4.05
424de2c5e2c1f5652cdc,7,5,3.38
424de2c5e2c1f5652cdc,8,10,6.76
424de2c5e2c1f5652cdc,9,5,3.38
424de2c5e2c1f5652cdc,10,15,10.14
424de2c5e2c1f5652cdc,11,16,10.81
424de2c5e2c1f5652cdc,12,23,15.54
424de2c5e2c1f5652cdc,13,23,15.54
