student_ID,method,method_name,count,ratio,percentage
06309f4c8785254f4c13,Method_m8vwGkEZc3TSW2xqYUoR,方法3,13,0.2063,20.63
06309f4c8785254f4c13,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,12,0.1905,19.05
06309f4c8785254f4c13,Method_gj1NLb4Jn7URf9K2kQPd,方法5,7,0.1111,11.11
47b08a7751ab609be9e5,Method_5Q4KoXthUuYz3bvrTDFm,方法1,24,0.3243,32.43
47b08a7751ab609be9e5,Method_BXr9AIsPQhwNvyGdZL57,方法2,16,0.2162,21.62
47b08a7751ab609be9e5,Method_m8vwGkEZc3TSW2xqYUoR,方法3,13,0.1757,17.57
47b08a7751ab609be9e5,Method_gj1NLb4Jn7URf9K2kQPd,方法4,12,0.1622,16.22
47b08a7751ab609be9e5,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,9,0.1216,12.16
17f2d0e73044110cdea5,Method_BXr9AIsPQhwNvyGdZL57,方法1,24,0.24,24.0
17f2d0e73044110cdea5,Method_gj1NLb4Jn7URf9K2kQPd,方法2,22,0.22,22.0
17f2d0e73044110cdea5,Method_5Q4KoXthUuYz3bvrTDFm,方法3,20,0.2,20.0
17f2d0e73044110cdea5,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,17,0.17,17.0
17f2d0e73044110cdea5,Method_m8vwGkEZc3TSW2xqYUoR,方法5,17,0.17,17.0
c200d8d792314a9d3575,Method_m8vwGkEZc3TSW2xqYUoR,方法1,32,0.2388,23.88
c200d8d792314a9d3575,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,32,0.2388,23.88
c200d8d792314a9d3575,Method_5Q4KoXthUuYz3bvrTDFm,方法3,25,0.1866,18.66
c200d8d792314a9d3575,Method_gj1NLb4Jn7URf9K2kQPd,方法4,24,0.1791,17.91
c200d8d792314a9d3575,Method_BXr9AIsPQhwNvyGdZL57,方法5,21,0.1567,15.67
84f116e542feb4ff69c0,Method_5Q4KoXthUuYz3bvrTDFm,方法1,24,0.24,24.0
84f116e542feb4ff69c0,Method_BXr9AIsPQhwNvyGdZL57,方法2,21,0.21,21.0
84f116e542feb4ff69c0,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,21,0.21,21.0
84f116e542feb4ff69c0,Method_m8vwGkEZc3TSW2xqYUoR,方法4,19,0.19,19.0
84f116e542feb4ff69c0,Method_gj1NLb4Jn7URf9K2kQPd,方法5,15,0.15,15.0
mbbw64iibpv7ndj2iie1,Method_5Q4KoXthUuYz3bvrTDFm,方法1,30,0.2804,28.04
mbbw64iibpv7ndj2iie1,Method_m8vwGkEZc3TSW2xqYUoR,方法2,24,0.2243,22.43
mbbw64iibpv7ndj2iie1,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,20,0.1869,18.69
mbbw64iibpv7ndj2iie1,Method_gj1NLb4Jn7URf9K2kQPd,方法4,17,0.1589,15.89
mbbw64iibpv7ndj2iie1,Method_BXr9AIsPQhwNvyGdZL57,方法5,16,0.1495,14.95
hpty3h6eij2tr467ueks,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,21,0.2258,22.58
hpty3h6eij2tr467ueks,Method_m8vwGkEZc3TSW2xqYUoR,方法2,20,0.2151,21.51
hpty3h6eij2tr467ueks,Method_gj1NLb4Jn7URf9K2kQPd,方法3,19,0.2043,20.43
hpty3h6eij2tr467ueks,Method_BXr9AIsPQhwNvyGdZL57,方法4,19,0.2043,20.43
hpty3h6eij2tr467ueks,Method_5Q4KoXthUuYz3bvrTDFm,方法5,14,0.1505,15.05
ygc6nfsry40yon3nicac,Method_5Q4KoXthUuYz3bvrTDFm,方法1,27,0.2455,24.55
ygc6nfsry40yon3nicac,Method_gj1NLb4Jn7URf9K2kQPd,方法2,26,0.2364,23.64
ygc6nfsry40yon3nicac,Method_m8vwGkEZc3TSW2xqYUoR,方法3,21,0.1909,19.09
ygc6nfsry40yon3nicac,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,19,0.1727,17.27
ygc6nfsry40yon3nicac,Method_BXr9AIsPQhwNvyGdZL57,方法5,17,0.1545,15.45
th28zykgzvfex40v22hz,Method_gj1NLb4Jn7URf9K2kQPd,方法1,27,0.2308,23.08
th28zykgzvfex40v22hz,Method_m8vwGkEZc3TSW2xqYUoR,方法2,27,0.2308,23.08
th28zykgzvfex40v22hz,Method_BXr9AIsPQhwNvyGdZL57,方法3,23,0.1966,19.66
th28zykgzvfex40v22hz,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,21,0.1795,17.95
th28zykgzvfex40v22hz,Method_5Q4KoXthUuYz3bvrTDFm,方法5,19,0.1624,16.24
3dglsy7ee3ytfq1lpwlv,Method_m8vwGkEZc3TSW2xqYUoR,方法1,33,0.2538,25.38
3dglsy7ee3ytfq1lpwlv,Method_5Q4KoXthUuYz3bvrTDFm,方法2,29,0.2231,22.31
3dglsy7ee3ytfq1lpwlv,Method_gj1NLb4Jn7URf9K2kQPd,方法3,29,0.2231,22.31
3dglsy7ee3ytfq1lpwlv,Method_BXr9AIsPQhwNvyGdZL57,方法4,20,0.1538,15.38
3dglsy7ee3ytfq1lpwlv,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,19,0.1462,14.62
219jkfkejubvu4dvuv13,Method_5Q4KoXthUuYz3bvrTDFm,方法1,33,0.2821,28.21
219jkfkejubvu4dvuv13,Method_m8vwGkEZc3TSW2xqYUoR,方法2,29,0.2479,24.79
219jkfkejubvu4dvuv13,Method_BXr9AIsPQhwNvyGdZL57,方法3,22,0.188,18.8
219jkfkejubvu4dvuv13,Method_gj1NLb4Jn7URf9K2kQPd,方法4,18,0.1538,15.38
219jkfkejubvu4dvuv13,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,15,0.1282,12.82
rgl39qjfatpnh3v4o28m,Method_gj1NLb4Jn7URf9K2kQPd,方法1,29,0.2358,23.58
rgl39qjfatpnh3v4o28m,Method_m8vwGkEZc3TSW2xqYUoR,方法2,28,0.2276,22.76
rgl39qjfatpnh3v4o28m,Method_5Q4KoXthUuYz3bvrTDFm,方法3,26,0.2114,21.14
rgl39qjfatpnh3v4o28m,Method_BXr9AIsPQhwNvyGdZL57,方法4,23,0.187,18.7
rgl39qjfatpnh3v4o28m,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,17,0.1382,13.82
iqhpwbqkqi7kugzduhit,Method_gj1NLb4Jn7URf9K2kQPd,方法1,31,0.2441,24.41
iqhpwbqkqi7kugzduhit,Method_m8vwGkEZc3TSW2xqYUoR,方法2,28,0.2205,22.05
iqhpwbqkqi7kugzduhit,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,24,0.189,18.9
iqhpwbqkqi7kugzduhit,Method_BXr9AIsPQhwNvyGdZL57,方法4,22,0.1732,17.32
iqhpwbqkqi7kugzduhit,Method_5Q4KoXthUuYz3bvrTDFm,方法5,22,0.1732,17.32
12s3yomv0kltozc1qxc4,Method_gj1NLb4Jn7URf9K2kQPd,方法1,33,0.2797,27.97
12s3yomv0kltozc1qxc4,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,23,0.1949,19.49
12s3yomv0kltozc1qxc4,Method_BXr9AIsPQhwNvyGdZL57,方法3,22,0.1864,18.64
12s3yomv0kltozc1qxc4,Method_m8vwGkEZc3TSW2xqYUoR,方法4,21,0.178,17.8
12s3yomv0kltozc1qxc4,Method_5Q4KoXthUuYz3bvrTDFm,方法5,19,0.161,16.1
qaubz3kt65qtoit8g4vi,Method_5Q4KoXthUuYz3bvrTDFm,方法1,29,0.2566,25.66
qaubz3kt65qtoit8g4vi,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,28,0.2478,24.78
qaubz3kt65qtoit8g4vi,Method_m8vwGkEZc3TSW2xqYUoR,方法3,24,0.2124,21.24
qaubz3kt65qtoit8g4vi,Method_BXr9AIsPQhwNvyGdZL57,方法4,17,0.1504,15.04
qaubz3kt65qtoit8g4vi,Method_gj1NLb4Jn7URf9K2kQPd,方法5,15,0.1327,13.27
0qamadarf6xhm9pm2jta,Method_m8vwGkEZc3TSW2xqYUoR,方法1,27,0.2673,26.73
0qamadarf6xhm9pm2jta,Method_5Q4KoXthUuYz3bvrTDFm,方法2,23,0.2277,22.77
0qamadarf6xhm9pm2jta,Method_gj1NLb4Jn7URf9K2kQPd,方法3,23,0.2277,22.77
0qamadarf6xhm9pm2jta,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,14,0.1386,13.86
0qamadarf6xhm9pm2jta,Method_BXr9AIsPQhwNvyGdZL57,方法5,14,0.1386,13.86
1eekhswi2ckx4uw0j1c9,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,26,0.2321,23.21
1eekhswi2ckx4uw0j1c9,Method_m8vwGkEZc3TSW2xqYUoR,方法2,23,0.2054,20.54
1eekhswi2ckx4uw0j1c9,Method_BXr9AIsPQhwNvyGdZL57,方法3,23,0.2054,20.54
1eekhswi2ckx4uw0j1c9,Method_gj1NLb4Jn7URf9K2kQPd,方法4,20,0.1786,17.86
1eekhswi2ckx4uw0j1c9,Method_5Q4KoXthUuYz3bvrTDFm,方法5,20,0.1786,17.86
80xvovy2zizaj5kr0va5,Method_m8vwGkEZc3TSW2xqYUoR,方法1,26,0.25,25.0
80xvovy2zizaj5kr0va5,Method_gj1NLb4Jn7URf9K2kQPd,方法2,23,0.2212,22.12
80xvovy2zizaj5kr0va5,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,22,0.2115,21.15
80xvovy2zizaj5kr0va5,Method_5Q4KoXthUuYz3bvrTDFm,方法4,20,0.1923,19.23
80xvovy2zizaj5kr0va5,Method_BXr9AIsPQhwNvyGdZL57,方法5,13,0.125,12.5
hva2hcwvh4mv0i4t59t6,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,22,0.2444,24.44
hva2hcwvh4mv0i4t59t6,Method_BXr9AIsPQhwNvyGdZL57,方法2,19,0.2111,21.11
hva2hcwvh4mv0i4t59t6,Method_m8vwGkEZc3TSW2xqYUoR,方法3,18,0.2,20.0
hva2hcwvh4mv0i4t59t6,Method_gj1NLb4Jn7URf9K2kQPd,方法4,18,0.2,20.0
hva2hcwvh4mv0i4t59t6,Method_5Q4KoXthUuYz3bvrTDFm,方法5,13,0.1444,14.44
x9xz7kb08kmf1tytnc1f,Method_m8vwGkEZc3TSW2xqYUoR,方法1,25,0.2315,23.15
x9xz7kb08kmf1tytnc1f,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,25,0.2315,23.15
x9xz7kb08kmf1tytnc1f,Method_gj1NLb4Jn7URf9K2kQPd,方法3,23,0.213,21.3
x9xz7kb08kmf1tytnc1f,Method_5Q4KoXthUuYz3bvrTDFm,方法4,21,0.1944,19.44
x9xz7kb08kmf1tytnc1f,Method_BXr9AIsPQhwNvyGdZL57,方法5,14,0.1296,12.96
tezxtgugzffgu5fxr0cz,Method_m8vwGkEZc3TSW2xqYUoR,方法1,31,0.2627,26.27
tezxtgugzffgu5fxr0cz,Method_5Q4KoXthUuYz3bvrTDFm,方法2,27,0.2288,22.88
tezxtgugzffgu5fxr0cz,Method_BXr9AIsPQhwNvyGdZL57,方法3,27,0.2288,22.88
tezxtgugzffgu5fxr0cz,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,18,0.1525,15.25
tezxtgugzffgu5fxr0cz,Method_gj1NLb4Jn7URf9K2kQPd,方法5,15,0.1271,12.71
lvp2qmljigke8u0nfbvl,Method_BXr9AIsPQhwNvyGdZL57,方法1,25,0.2717,27.17
lvp2qmljigke8u0nfbvl,Method_gj1NLb4Jn7URf9K2kQPd,方法2,22,0.2391,23.91
lvp2qmljigke8u0nfbvl,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,18,0.1957,19.57
lvp2qmljigke8u0nfbvl,Method_m8vwGkEZc3TSW2xqYUoR,方法4,14,0.1522,15.22
lvp2qmljigke8u0nfbvl,Method_5Q4KoXthUuYz3bvrTDFm,方法5,13,0.1413,14.13
8bj43lrpbsn3smxxn3xn,Method_BXr9AIsPQhwNvyGdZL57,方法1,25,0.2941,29.41
8bj43lrpbsn3smxxn3xn,Method_5Q4KoXthUuYz3bvrTDFm,方法2,20,0.2353,23.53
8bj43lrpbsn3smxxn3xn,Method_m8vwGkEZc3TSW2xqYUoR,方法3,15,0.1765,17.65
8bj43lrpbsn3smxxn3xn,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,14,0.1647,16.47
8bj43lrpbsn3smxxn3xn,Method_gj1NLb4Jn7URf9K2kQPd,方法5,11,0.1294,12.94
19buea1jycypffshcw38,Method_5Q4KoXthUuYz3bvrTDFm,方法1,28,0.2667,26.67
19buea1jycypffshcw38,Method_m8vwGkEZc3TSW2xqYUoR,方法2,22,0.2095,20.95
19buea1jycypffshcw38,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,21,0.2,20.0
19buea1jycypffshcw38,Method_gj1NLb4Jn7URf9K2kQPd,方法4,18,0.1714,17.14
19buea1jycypffshcw38,Method_BXr9AIsPQhwNvyGdZL57,方法5,16,0.1524,15.24
vcw0s2e0akak8rqunatk,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,24,0.2449,24.49
vcw0s2e0akak8rqunatk,Method_5Q4KoXthUuYz3bvrTDFm,方法2,22,0.2245,22.45
vcw0s2e0akak8rqunatk,Method_m8vwGkEZc3TSW2xqYUoR,方法3,20,0.2041,20.41
vcw0s2e0akak8rqunatk,Method_BXr9AIsPQhwNvyGdZL57,方法4,16,0.1633,16.33
vcw0s2e0akak8rqunatk,Method_gj1NLb4Jn7URf9K2kQPd,方法5,16,0.1633,16.33
dri4ey8he2jovloucu86,Method_gj1NLb4Jn7URf9K2kQPd,方法1,23,0.2323,23.23
dri4ey8he2jovloucu86,Method_5Q4KoXthUuYz3bvrTDFm,方法2,20,0.202,20.2
dri4ey8he2jovloucu86,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,19,0.1919,19.19
dri4ey8he2jovloucu86,Method_BXr9AIsPQhwNvyGdZL57,方法4,19,0.1919,19.19
dri4ey8he2jovloucu86,Method_m8vwGkEZc3TSW2xqYUoR,方法5,18,0.1818,18.18
687ndz7mxhpv3gg91ie2,Method_m8vwGkEZc3TSW2xqYUoR,方法1,28,0.2692,26.92
687ndz7mxhpv3gg91ie2,Method_5Q4KoXthUuYz3bvrTDFm,方法2,26,0.25,25.0
687ndz7mxhpv3gg91ie2,Method_gj1NLb4Jn7URf9K2kQPd,方法3,20,0.1923,19.23
687ndz7mxhpv3gg91ie2,Method_BXr9AIsPQhwNvyGdZL57,方法4,15,0.1442,14.42
687ndz7mxhpv3gg91ie2,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,15,0.1442,14.42
wmep7eexur6wwrlrz9sv,Method_5Q4KoXthUuYz3bvrTDFm,方法1,22,0.2095,20.95
wmep7eexur6wwrlrz9sv,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,22,0.2095,20.95
wmep7eexur6wwrlrz9sv,Method_m8vwGkEZc3TSW2xqYUoR,方法3,21,0.2,20.0
wmep7eexur6wwrlrz9sv,Method_BXr9AIsPQhwNvyGdZL57,方法4,20,0.1905,19.05
wmep7eexur6wwrlrz9sv,Method_gj1NLb4Jn7URf9K2kQPd,方法5,20,0.1905,19.05
2ui63dibc4r8oo0p9agh,Method_5Q4KoXthUuYz3bvrTDFm,方法1,32,0.2807,28.07
2ui63dibc4r8oo0p9agh,Method_BXr9AIsPQhwNvyGdZL57,方法2,24,0.2105,21.05
2ui63dibc4r8oo0p9agh,Method_m8vwGkEZc3TSW2xqYUoR,方法3,20,0.1754,17.54
2ui63dibc4r8oo0p9agh,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,19,0.1667,16.67
2ui63dibc4r8oo0p9agh,Method_gj1NLb4Jn7URf9K2kQPd,方法5,19,0.1667,16.67
rufanlg0slv70u876a05,Method_5Q4KoXthUuYz3bvrTDFm,方法1,32,0.2689,26.89
rufanlg0slv70u876a05,Method_gj1NLb4Jn7URf9K2kQPd,方法2,29,0.2437,24.37
rufanlg0slv70u876a05,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,25,0.2101,21.01
rufanlg0slv70u876a05,Method_m8vwGkEZc3TSW2xqYUoR,方法4,20,0.1681,16.81
rufanlg0slv70u876a05,Method_BXr9AIsPQhwNvyGdZL57,方法5,13,0.1092,10.92
o6tn58jvkqobrz2qmf5i,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,29,0.2458,24.58
o6tn58jvkqobrz2qmf5i,Method_gj1NLb4Jn7URf9K2kQPd,方法2,29,0.2458,24.58
o6tn58jvkqobrz2qmf5i,Method_BXr9AIsPQhwNvyGdZL57,方法3,22,0.1864,18.64
o6tn58jvkqobrz2qmf5i,Method_m8vwGkEZc3TSW2xqYUoR,方法4,20,0.1695,16.95
o6tn58jvkqobrz2qmf5i,Method_5Q4KoXthUuYz3bvrTDFm,方法5,18,0.1525,15.25
iwjs5oi2pl8omkdrs53q,Method_gj1NLb4Jn7URf9K2kQPd,方法1,32,0.2963,29.63
iwjs5oi2pl8omkdrs53q,Method_m8vwGkEZc3TSW2xqYUoR,方法2,25,0.2315,23.15
iwjs5oi2pl8omkdrs53q,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,23,0.213,21.3
iwjs5oi2pl8omkdrs53q,Method_BXr9AIsPQhwNvyGdZL57,方法4,14,0.1296,12.96
iwjs5oi2pl8omkdrs53q,Method_5Q4KoXthUuYz3bvrTDFm,方法5,14,0.1296,12.96
qrrck1nnty89cmohw40b,Method_m8vwGkEZc3TSW2xqYUoR,方法1,23,0.2644,26.44
qrrck1nnty89cmohw40b,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,19,0.2184,21.84
qrrck1nnty89cmohw40b,Method_5Q4KoXthUuYz3bvrTDFm,方法3,18,0.2069,20.69
qrrck1nnty89cmohw40b,Method_gj1NLb4Jn7URf9K2kQPd,方法4,17,0.1954,19.54
qrrck1nnty89cmohw40b,Method_BXr9AIsPQhwNvyGdZL57,方法5,10,0.1149,11.49
6569uz69or21mbcejw25,Method_gj1NLb4Jn7URf9K2kQPd,方法1,21,0.2258,22.58
6569uz69or21mbcejw25,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,19,0.2043,20.43
6569uz69or21mbcejw25,Method_m8vwGkEZc3TSW2xqYUoR,方法3,19,0.2043,20.43
6569uz69or21mbcejw25,Method_BXr9AIsPQhwNvyGdZL57,方法4,18,0.1935,19.35
6569uz69or21mbcejw25,Method_5Q4KoXthUuYz3bvrTDFm,方法5,16,0.172,17.2
jjx780kahllbp5y3x7p8,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,30,0.25,25.0
jjx780kahllbp5y3x7p8,Method_BXr9AIsPQhwNvyGdZL57,方法2,30,0.25,25.0
jjx780kahllbp5y3x7p8,Method_gj1NLb4Jn7URf9K2kQPd,方法3,23,0.1917,19.17
jjx780kahllbp5y3x7p8,Method_m8vwGkEZc3TSW2xqYUoR,方法4,19,0.1583,15.83
jjx780kahllbp5y3x7p8,Method_5Q4KoXthUuYz3bvrTDFm,方法5,18,0.15,15.0
h7i4kmpsra4szfbhrcbh,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,29,0.2589,25.89
h7i4kmpsra4szfbhrcbh,Method_5Q4KoXthUuYz3bvrTDFm,方法2,22,0.1964,19.64
h7i4kmpsra4szfbhrcbh,Method_gj1NLb4Jn7URf9K2kQPd,方法3,21,0.1875,18.75
h7i4kmpsra4szfbhrcbh,Method_m8vwGkEZc3TSW2xqYUoR,方法4,20,0.1786,17.86
h7i4kmpsra4szfbhrcbh,Method_BXr9AIsPQhwNvyGdZL57,方法5,20,0.1786,17.86
0z4mockl76xn8mhdaehw,Method_BXr9AIsPQhwNvyGdZL57,方法1,24,0.2222,22.22
0z4mockl76xn8mhdaehw,Method_gj1NLb4Jn7URf9K2kQPd,方法2,23,0.213,21.3
0z4mockl76xn8mhdaehw,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,22,0.2037,20.37
0z4mockl76xn8mhdaehw,Method_5Q4KoXthUuYz3bvrTDFm,方法4,22,0.2037,20.37
0z4mockl76xn8mhdaehw,Method_m8vwGkEZc3TSW2xqYUoR,方法5,17,0.1574,15.74
bfl1bc2oafd8hrz2xswq,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,28,0.2692,26.92
bfl1bc2oafd8hrz2xswq,Method_gj1NLb4Jn7URf9K2kQPd,方法2,23,0.2212,22.12
bfl1bc2oafd8hrz2xswq,Method_5Q4KoXthUuYz3bvrTDFm,方法3,20,0.1923,19.23
bfl1bc2oafd8hrz2xswq,Method_m8vwGkEZc3TSW2xqYUoR,方法4,17,0.1635,16.35
bfl1bc2oafd8hrz2xswq,Method_BXr9AIsPQhwNvyGdZL57,方法5,16,0.1538,15.38
7eeq2weegodhsqj7bxc2,Method_5Q4KoXthUuYz3bvrTDFm,方法1,36,0.2975,29.75
7eeq2weegodhsqj7bxc2,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,26,0.2149,21.49
7eeq2weegodhsqj7bxc2,Method_gj1NLb4Jn7URf9K2kQPd,方法3,22,0.1818,18.18
7eeq2weegodhsqj7bxc2,Method_BXr9AIsPQhwNvyGdZL57,方法4,20,0.1653,16.53
7eeq2weegodhsqj7bxc2,Method_m8vwGkEZc3TSW2xqYUoR,方法5,17,0.1405,14.05
0i1e50rz4mkhee97xvpo,Method_5Q4KoXthUuYz3bvrTDFm,方法1,23,0.2447,24.47
0i1e50rz4mkhee97xvpo,Method_gj1NLb4Jn7URf9K2kQPd,方法2,21,0.2234,22.34
0i1e50rz4mkhee97xvpo,Method_m8vwGkEZc3TSW2xqYUoR,方法3,21,0.2234,22.34
0i1e50rz4mkhee97xvpo,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,18,0.1915,19.15
0i1e50rz4mkhee97xvpo,Method_BXr9AIsPQhwNvyGdZL57,方法5,11,0.117,11.7
ac896071204b0ce26a1e,Method_m8vwGkEZc3TSW2xqYUoR,方法1,73,0.2128,21.28
ac896071204b0ce26a1e,Method_gj1NLb4Jn7URf9K2kQPd,方法2,69,0.2012,20.12
ac896071204b0ce26a1e,Method_5Q4KoXthUuYz3bvrTDFm,方法3,69,0.2012,20.12
ac896071204b0ce26a1e,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,67,0.1953,19.53
ac896071204b0ce26a1e,Method_BXr9AIsPQhwNvyGdZL57,方法5,65,0.1895,18.95
75a72c46b8271a57fba6,Method_BXr9AIsPQhwNvyGdZL57,方法1,18,0.2609,26.09
75a72c46b8271a57fba6,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,15,0.2174,21.74
75a72c46b8271a57fba6,Method_5Q4KoXthUuYz3bvrTDFm,方法3,15,0.2174,21.74
75a72c46b8271a57fba6,Method_gj1NLb4Jn7URf9K2kQPd,方法4,14,0.2029,20.29
75a72c46b8271a57fba6,Method_m8vwGkEZc3TSW2xqYUoR,方法5,7,0.1014,10.14
fda1eaffdfa7350e5d97,Method_gj1NLb4Jn7URf9K2kQPd,方法1,54,0.2432,24.32
fda1eaffdfa7350e5d97,Method_m8vwGkEZc3TSW2xqYUoR,方法2,51,0.2297,22.97
fda1eaffdfa7350e5d97,Method_5Q4KoXthUuYz3bvrTDFm,方法3,46,0.2072,20.72
fda1eaffdfa7350e5d97,Method_BXr9AIsPQhwNvyGdZL57,方法4,39,0.1757,17.57
fda1eaffdfa7350e5d97,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法5,32,0.1441,14.41
0e804947f4cdc2721046,Method_BXr9AIsPQhwNvyGdZL57,方法1,26,0.25,25.0
0e804947f4cdc2721046,Method_m8vwGkEZc3TSW2xqYUoR,方法2,25,0.2404,24.04
0e804947f4cdc2721046,Method_5Q4KoXthUuYz3bvrTDFm,方法3,22,0.2115,21.15
0e804947f4cdc2721046,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,18,0.1731,17.31
0e804947f4cdc2721046,Method_gj1NLb4Jn7URf9K2kQPd,方法5,13,0.125,12.5
f7c4a29d42220e1cea27,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法1,28,0.2373,23.73
f7c4a29d42220e1cea27,Method_gj1NLb4Jn7URf9K2kQPd,方法2,27,0.2288,22.88
f7c4a29d42220e1cea27,Method_m8vwGkEZc3TSW2xqYUoR,方法3,23,0.1949,19.49
f7c4a29d42220e1cea27,Method_5Q4KoXthUuYz3bvrTDFm,方法4,22,0.1864,18.64
f7c4a29d42220e1cea27,Method_BXr9AIsPQhwNvyGdZL57,方法5,18,0.1525,15.25
539911ee11c1b2aaeb88,Method_m8vwGkEZc3TSW2xqYUoR,方法1,25,0.2404,24.04
539911ee11c1b2aaeb88,Method_BXr9AIsPQhwNvyGdZL57,方法2,23,0.2212,22.12
539911ee11c1b2aaeb88,Method_5Q4KoXthUuYz3bvrTDFm,方法3,23,0.2212,22.12
539911ee11c1b2aaeb88,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法4,19,0.1827,18.27
539911ee11c1b2aaeb88,Method_gj1NLb4Jn7URf9K2kQPd,方法5,14,0.1346,13.46
94752e120f6bb6178ad5,Method_gj1NLb4Jn7URf9K2kQPd,方法1,28,0.2593,25.93
94752e120f6bb6178ad5,Method_BXr9AIsPQhwNvyGdZL57,方法2,26,0.2407,24.07
94752e120f6bb6178ad5,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法3,19,0.1759,17.59
94752e120f6bb6178ad5,Method_5Q4KoXthUuYz3bvrTDFm,方法4,19,0.1759,17.59
94752e120f6bb6178ad5,Method_m8vwGkEZc3TSW2xqYUoR,方法5,16,0.1481,14.81
13f8b8305f6c25c21921,Method_gj1NLb4Jn7URf9K2kQPd,方法1,68,0.2547,25.47
13f8b8305f6c25c21921,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,64,0.2397,23.97
13f8b8305f6c25c21921,Method_5Q4KoXthUuYz3bvrTDFm,方法3,46,0.1723,17.23
13f8b8305f6c25c21921,Method_BXr9AIsPQhwNvyGdZL57,方法4,46,0.1723,17.23
13f8b8305f6c25c21921,Method_m8vwGkEZc3TSW2xqYUoR,方法5,43,0.161,16.1
0c81ca27b7d931b6ff6e,Method_5Q4KoXthUuYz3bvrTDFm,方法1,30,0.2113,21.13
0c81ca27b7d931b6ff6e,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,29,0.2042,20.42
0c81ca27b7d931b6ff6e,Method_gj1NLb4Jn7URf9K2kQPd,方法3,29,0.2042,20.42
0c81ca27b7d931b6ff6e,Method_m8vwGkEZc3TSW2xqYUoR,方法4,28,0.1972,19.72
0c81ca27b7d931b6ff6e,Method_BXr9AIsPQhwNvyGdZL57,方法5,26,0.1831,18.31
e2ee4818284ba527ef0a,Method_m8vwGkEZc3TSW2xqYUoR,方法1,19,0.2603,26.03
e2ee4818284ba527ef0a,Method_Cj9Ya2R7fZd6xs1q5mNQ,方法2,15,0.2055,20.55
e2ee4818284ba527ef0a,Method_gj1NLb4Jn7URf9K2kQPd,方法3,15,0.2055,20.55
e2ee4818284ba527ef0a,Method_BXr9AIsPQhwNvyGdZL57,方法4,13,0.1781,17.81
e2ee4818284ba527ef0a,Method_5Q4KoXthUuYz3bvrTDFm,方法5,11,0.1507,15.07
76a2f2705490042bb8cb,Method_BXr9AIsPQhwNvyGdZL57,方法1,23,0.2987,29.87
76a2f2705490042bb8cb,Method_5Q4KoXthUuYz3bvrTDFm,方法2,16,0.2078,20.78
